status,merchantId,merchantName,merchantSlug,websiteUrl,finalWebsiteUrl,reasonCodes,candidateSource,candidateScore,candidateUrl,evidence,sha256,width,height,bytes
SAFE,cmta1k0hw00jbq8iy1thovlmy,Mantastravel,mantastravel,https://mantastravel.gr,https://mantastravel.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://mantastravel.gr/wp-content/uploads/2024/11/cropped-mantas-logo_2.png,img:navbar-brand Ταξιδιωτικό Γραφείο Mantas Travel Κόρινθος,4b5079ca92cc98135ed04975cb01ab61b0161e724ed7a89c74503d39094b2a85,576,116,39291
SAFE,cmta1f4vo0014q8iynmm618rd,Mar & Mar,mar-and-mar,https://marandmar.gr,https://www.marandmar.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,333,https://www.marandmar.gr/img/marandmar-logo-1613915464.jpg,img:logo header_logo_img flex-container align-items-center w-100 h-100,efdc1a756624b6477a9048eee1ab9f441f005ef73abd5ad7d49381244dd55dce,315,138,3849
REVIEW,cmta1isf400e3q8iyxulrv2jo,Maralcrafts,maralcrafts,https://maralcrafts.gr,https://maralcrafts.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,333,https://maralcrafts.gr/wp-content/uploads/2025/04/MARAL-CRAFTS-LOGO-4-1200x1529.jpg,img:wd-logo wd-main-logo Site logo Maral,,,,
SAFE,cmta1gsoo006xq8iylrtu8eo9,Marandmarjewelry,marandmarjewelry,https://marandmarjewelry.gr,https://marandmarjewelry.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,299,https://marandmarjewelry.gr/cdn/shop/files/logo.png?v=1729631976&width=500,JSON-LD logo property,1990841a77dfb8e4c530a94fe9ecd0befa35362234c47285f1921c0249d3f576,500,65,5076
SAFE,cmta1gt4j006zq8iyoei66p5q,Marilynboutique,marilynboutique,https://marilynboutique.gr,https://www.marilynboutique.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.marilynboutique.gr/images/logo.png,img:logo3  img-responsive Marilyn Boutique,ca094d39fbb7aae14989cb05aafcfa629fabc276d370444e9f78f2b4bb1928d6,600,100,6208
REVIEW,cmta1ncpn00wjq8iycnzwalcq,Marinetours,marinetours,https://marinetours.gr,https://marinetours.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,111,https://marinetours.gr/wp-content/uploads/2021/01/light-bg-wide-1.svg,img:logo-main scale-with-grid svg logo logo MT,,,,
SAFE,cmta1nd8500wlq8iyt3qqsq3s,Marinospor,marinospor,https://marinospor.gr,https://marinospor.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://marinospor.gr/media/logo/default/logo_new-edited-res.png,img:logo store logo Marinospor,a9048cf46291f1bff22bac127809fcb7a5c4be502f4c4300488fcd4975bd672f,234,66,3331
SAFE,cmta1ists00e5q8iybr7fmy1d,Marketfix,marketfix,https://marketfix.gr,https://marketfix.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://marketfix.gr/wp-content/uploads/2022/03/logosmal.png,img:site-logo Marketfix.gr,ba6c5a43085995e7a7e379044e2f85adc12ed19aa956ee2371172814c51f00d9,154,33,873
SAFE,cmta1kukj00mrq8iywb70hzkf,Marose,marose,https://marose.gr,https://marose.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,332,https://marose.gr/wp-content/uploads/2023/09/marose-logo-header.png,JSON-LD logo ImageObject,0752c964bb46efc53b96db976db43e5724da2af3d3c184efa2b05079c88da5ba,320,88,3196
SAFE,cmta422r00007t8iylbv8h6ft,Martin Tailored,martin-tailored,https://martin-tailored.gr,https://martin-tailored.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://martin-tailored.gr/wp-content/themes/porto/images/logo/logo_footer.png,img:lazyload img-responsive Site Logo Martin & Co – Ανδρική Ένδυση,2c405f7cfdd9f8b4123ecf22263e38a1235a387ffa9411d1e00050cb7d2db12e,222,100,1780
REVIEW,cmta1ndv800wnq8iy7gxgk4rq,Masazaki,masazaki,https://masazaki.gr,https://masazaki.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://masazaki.gr/wp-content/uploads/2025/02/cropped-Untitled-design-2021-11-14T112416.186-192x192.png,link rel=icon,,,,
SAFE,cmtb7i3a3001504iyg9dda4td,Massage Gift Cards Kefalonia,massage-gift-cards-kefalonia,https://massage4kefalonia.com,https://massage4kefalonia.com/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://massage4kefalonia.com/images/logo.png,img:nav-logo-img nav-logo 4 Elements Massage,48e9b7a714fe35db7389f482811fa30a407d4f2495c066275eb504ce7937b7e5,120,120,8467
SAFE,cmtb77dz2002edkiyhwhmrr7j,Massage Gift Vouchers in Chania,massage-gift-vouchers-in-chania,https://nirvana-massage.gr,https://www.nirvana-massage.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://www.nirvana-massage.gr/wp-content/uploads/2026/03/NIRVANA-Mobile-Menu-Logo-PNG-retina.png,img:elementor-widget-cmsmasters-site-logo__retina-img elementor-widget-cmsmasters-site-logo-main elementor-widget-cmsmasters-site-logo__link NIRVANA,c06eaa4dc65c1cf79b57eb1b1639d369f8854a70865fed5081b5b8afb361ac4b,600,420,61692
SAFE,cmta5nsp6001a54iy8w9nska0,Massage για Χαλάρωση & Ευεξία - Magic Hands,massage-για-χαλαρωση-and-ευεξια-magic-hands,https://magichands.gr,https://magichands.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://magichands.gr/assets/images/google_logo.png,img:mobile-google-badge__logo Δείτε τις Google κριτικές Google,074c857a4727309254aa09a25d1235129f1c7e0969759228499f83a58950fe30,812,828,88423
REVIEW,cmta1k9oy00kdq8iyubxex9ur,Massageinn,massageinn,https://massageinn.gr,https://massageinn.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://massageinn.gr/wp-content/uploads/2025/01/Logo_website-scaled.png,img:logo-black Υπηρεσίες μασάζ στη Θεσσαλονίκη | Massage Inn,,,,
REVIEW,cmta1nedk00wpq8iy6r51tuyw,Massagejoy,massagejoy,https://massagejoy.gr,https://massagejoy.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://massagejoy.gr/apple-touch-icon.png,link rel=apple-touch-icon,,,,
REVIEW,cmta1lxzg00r3q8iyk2zswrtf,Massaha,massaha,https://massaha.gr,https://www.massaha.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-45,"https://static.wixstatic.com/media/1046ee_5ca0982e8b874cd2bdaedfc5e806eb76~mv2.jpg/v1/fill/w_1000,h_1000,al_c/1046ee_5ca0982e8b874cd2bdaedfc5e806eb76~mv2.jpg",og:image,,,,
SAFE,cmta1fc0l001yq8iyu8niunrq,Mastorino,mastorino,https://mastorino.gr,https://mastorino.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://mastorino.gr/cdn/shop/files/mastorino_logo_w.png?v=1767003082&width=640,img:logo header__logo--desktop md:block hidden h3 relative flex header__logo--image Mastorino,2a4dfb89c7f9d42d73b7b3094f2e4ee9268665d3436a08c9fea4d64003dc07ac,500,125,10287
REVIEW,cmta1it7x00e7q8iyoinm2cbt,Materiaprima,materiaprima,https://materiaprima.gr,https://materiaprima.gr/,STRONG_CANDIDATE_REJECTED|IMAGE_DIMENSIONS_TOO_SMALL:29x18,HEADER_IMAGE,346,https://materiaprima.gr/wp-content/uploads/materia-logo.svg,img:attachment-full size-full wp-image-134 materiaprima logo,,,,
SAFE,cmta1kv1b00mtq8iyleswt0cj,Mathimatamageirikis,mathimatamageirikis,https://mathimatamageirikis.gr,https://www.mathimatamageirikis.gr/el/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,346,https://www.mathimatamageirikis.gr/templates/qnvd/images/logo.svg,img:d-inline-block align-top w-100 navbar-brand text-hide d-none d-lg-block d-xl-none Μαθήματα Μαγειρικής Logo,d182ebbdae91bf54559f796ca0db49590ff1e5bc6b1be1c601be47f2abc544db,1806,320,43816
REVIEW,cmtb7i3od001704iyv17vpx8j,MATI Santorini,mati-santorini,https://matiartgallery.com,https://matiartgallery.com/,STRONG_CANDIDATE_REJECTED|IMAGE_DIMENSIONS_TOO_SMALL:17x17,HEADER_IMAGE,334,https://matiartgallery.com/wp-content/themes/mati/assets/images/logo_small.png,img:header__logo MATI,,,,
REVIEW,cmta4yt64002ksciy3tound9j,Mavri Thalassa,mavri-thalassa,https://mavri-thalassa.gr,https://mavri-thalassa.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://mavri-thalassa.gr/wp-content/uploads/2023/05/favicon-256x256-1.png,link rel=icon,,,,
SAFE,cmta1itlq00e9q8iy1bb28dtt,Mavrogiannistravel,mavrogiannistravel,https://mavrogiannistravel.gr,https://www.mavrogiannistravel.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://www.mavrogiannistravel.gr/new/wp-content/uploads/2016/04/mavrogiannis-travel-logo-1.png,img:mkdf-normal-logo logo,df27a1e929575c3bcbb3bbc1e326c2898f79fe55109e1c955f4625764e9cb69a,345,86,28992
REVIEW,cmta1itzx00ebq8iyerir1tmb,Maziotisjewels,maziotisjewels,https://maziotisjewels.gr,https://www.maziotisjewels.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-45,"https://static.wixstatic.com/media/e99dae_bf562667b0f74b26a36ffa4c7b012c47~mv2.jpg/v1/fill/w_2000,h_1270,al_c/e99dae_bf562667b0f74b26a36ffa4c7b012c47~mv2.jpg",og:image,,,,
SAFE,cmta1iuec00edq8iyhj3hjosj,Mdi,mdi,https://mdi.gr,https://www.mdi.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,281,https://www.mdi.gr/image/cache/catalog/journal3/crop/logo-130x72.png,JSON-LD logo property,301b25fbfebbaf17012c5d93821ff9a5e466884190793ff06b67037508fdf290,130,72,26902
SAFE,cmta1g1ae004cq8iy2qx2dl1u,Me and Joe,me-and-joe,https://meandjoe.com,https://www.meandjoe.com/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://www.meandjoe.com/cdn/shop/files/Me_Joe-logo-black-200x60-2.png?v=1737884468&width=200,img:header__logo-image ME AND JOE,f9758f3f336fb26d8ce730ea5d6afc022c83d88a673618b7d9a53614c316578d,200,60,2893
SAFE,cmta1ka4i00kfq8iykvii8j6b,Medi Shop,medi,https://medi-shop.gr,https://www.medi-shop.gr/el/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,351,https://cdnc.medi-shop.gr/img/prestashop-logo-1586624286.jpg,img:logo Medi-Shop,f7838570bbb0993f126c9da9c04bb86503d690b92b378bfe55de505cea6839df,800,152,26264
SAFE,cmta1ius600efq8iyfvl8spkg,Medithea Eshop,medithea,https://medithea-eshop.gr,https://www.medithea-eshop.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.medithea-eshop.gr/cdn/shop/files/Color_logo_-_no_background.png?v=1756909708&width=600,img:header__heading-logo motion-reduce header__heading-link link link--text focus-inset MEDITHEA EShop,03fea69bd32bf7aa95b49cb036ddcf621d09fdfd5c129d27a0063743dd3488db,600,409,18814
SAFE,cmta1nev900wrq8iyf4pa423f,Mediwellkalamata,mediwellkalamata,https://mediwellkalamata.gr,https://www.mediwellkalamata.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.mediwellkalamata.gr/wp-content/uploads/2014/07/Logo-asimi-copy-1-300x143.png,"img:logo_standard Mediwell Kalamata, Skin Care & Laser Center",0f65c50a09db0fd783e2b4c0f176d0df8d9160a26a5fbc971b1b2e6870835aa5,300,143,21861
REVIEW,cmta4yto2002msciy14cp15ty,Megafitness,megafitness,https://megafitness.gr,https://www.megafitness.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://www.megafitness.gr/image/cache/catalog/logos/Layer_1-480x104-480x104.png,img:header-logo MegaFitness.gr,,,,
SAFE,cmta1lyko00r5q8iy6k39klty,Meijewelry,meijewelry,https://meijewelry.gr,https://meijewelry.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://meijewelry.gr/wp-content/uploads/2024/05/Mei-Logo.png,img:wd-logo wd-main-logo Site logo Mei Jewelry,4873153fecc993901ea3731d1e7d32c5fd1b45555c3e7ddd3c3dc197c3302155,287,195,10912
REVIEW,cmta1kakx00khq8iyslhuttfv,Melispa,melispa,https://melispa.gr,https://www.melispa.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://www.melispa.gr/_melispa/favicon/apple-touch-icon.png,link rel=apple-touch-icon,,,,
SAFE,cmtb77c2z0024dkiyyehncw02,Melissinos Sandals,melissinos-sandals,https://melissinos-sandals.gr,https://www.melissinos-sandals.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,318,https://www.melissinos-sandals.gr/images/logo2.jpg,img:gkLogo Melissinos Sandals™,602341bc4ca47ee25062988a3e0818e20aeb7cd9e54efc7ed7a35f03d1801224,300,150,37186
SAFE,cmta1nfha00wtq8iyf1tgqx91,Mellifora,mellifora,https://mellifora.gr,https://mellifora.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://mellifora.gr/cdn/shop/files/logoEconomy_e72ef24b-dfe6-4223-bd9d-daf04125473e.png?v=1631462020&width=600,img:header__heading-logo motion-reduce header__heading-link link link--text focus-inset Mellifora,1a34de3e485a5580d06f47d17e0e5400179a16deec31dd945010ad90c3bd7fa4,600,151,19831
SAFE,cmtb788uq006rdkiyhzvz6h0k,Melloncollection,melloncollection,https://melloncollection.gr,https://melloncollection.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,277,https://melloncollection.gr/wp-content/uploads/2024/02/cropped-mellon_transparent-black.png,JSON-LD logo ImageObject,d3807ab31df6a0a004cba13aefbff80e302e4f22243dbe151f8eadf012372f3f,600,144,2503
REVIEW,cmtb6uwls002r3giyio8hx1ft,MELODY-SPA,melody-spa,https://melody-spa.gr,https://melody-spa.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,379,https://melody-spa.gr/_astro/logo.BvI3Tu3Y_NJiX0.svg,img:logo navbar-brand logo,,,,
SAFE,cmta1iv6400ehq8iy0sl0k8i0,Melrose,melrose,https://melrose.gr,https://melrose.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,332,https://melrose.gr/wp-content/uploads/2021/06/MELROSE-LOGO-black.png,JSON-LD logo ImageObject,6d037353206579a0ba5ed73b38954b891ab3bc68532af990ff8e244664d192a9,1600,377,59906
REVIEW,cmta1kb0g00kjq8iy0xb4lwrk,Mentortravel,mentortravel,https://mentortravel.gr,https://www.mentortravel.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://www.mentortravel.gr/wp-content/uploads/2024/04/cropped-favicon-192x192.png,link rel=icon,,,,
REVIEW,cmta1farm001uq8iy5u8qjn4c,Mentzos,mentzos,https://mentzos.gr,https://www.mentzos.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,346,https://www.mentzos.gr/image/0/100/mentzos_logo_gold.svg,img:d-block Mentzos Κόσμημα - Ρολόι Logo,,,,
SAFE,cmtb7hzks000m04iybzukfa8e,Mercato,mercato-monetary-gift-card,https://fourseasonsastirpalacehotelathens.giftpro.co.uk,https://fourseasonsastirpalacehotelathens.giftpro.co.uk/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,261,https://images.giftpro.co.uk/original/750x200/95226045-532e-47d2-9835-a2395972130d.png,img:site_header_logo-img site_header_logo-link Return to Four Seasons Astir Palace Hotel Athens home page,8d7430acac545174343362e1fc749319fce381717a2843d361e4e6f50caf051b,320,200,17549
REVIEW,cmta1gdyu005hq8iyxhsfkl7v,Metaixmio,metaixmio,https://metaixmio.gr,https://www.metaixmio.gr/el,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://www.metaixmio.gr/android-chrome-192x192.png,link rel=icon,,,,
REVIEW,cmta1ivjq00ejq8iyaeb0cjud,Mfbeautysalon,mfbeautysalon,https://mfbeautysalon.gr,https://www.mfbeautysalon.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,123,https://www.mfbeautysalon.gr/assets/images/logo-opt.webp,link rel=shortcut icon,,,,
SAFE,cmta1ivy000elq8iy2l2t9htl,Mfdayspa,mfdayspa,https://mfdayspa.gr,https://www.mfdayspa.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://www.mfdayspa.gr/wp-content/uploads/mf-day-spa-logo.png,img:img-responsive standard-logo retina-logo MF DAY SPA,51b56676f56da444efeb8c24e7c810fa92172d28b4a11ebcd7bed59f563d124e,165,104,10949
SAFE,cmta1iwc000enq8iyn9pudu3y,Mgjewels,mgjewels,https://mgjewels.gr,https://mgjewels.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,298,https://mgjewels.gr/wp-content/uploads/2025/06/cropped-logo-scaled-1.jpg,JSON-LD logo ImageObject,8db9aa5c9fa1838c75d2bd8dc622aeba23c948121ae6afd368b52eb23a443666,512,512,18692
REVIEW,cmta4yu3q002osciyu5jetmw1,Mgsound,mgsound,https://mgsound.gr,https://www.mgsound.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,349,https://www.mgsound.gr/wp-content/uploads/2023/02/cropped-mgsound-logo-N-1-1024x962.png,img: lazy  custom-logo custom-logo-link Bringing your event to life with unforgettable sound and lighting experiences. #eventsmanagement #djs #weddingparties,,,,
SAFE,cmta1iwph00epq8iyrz9rtzzn,Michanossport,michanossport,https://michanossport.gr,https://www.michanossport.gr/?language=el,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,299,https://www.michanossport.gr/images/logo.png,JSON-LD logo property,f88464cdc1bcc3e3d2f2328f8753d094f05aff4097d1f56dfe4864a4ae17aa76,234,53,5975
SAFE,cmt8o9uxp000530iyeisee5nm,Microsoft,microsoft,https://www.microsoft.com,https://www.microsoft.com/el-gr,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://uhf.microsoft.com/images/microsoft/RE1Mu3b.png,img:uhf-microsoft-logo Microsoft Microsoft,112fec798b78aa02e102a724b5cb1990c0f909bc1d8b7b1fa256eab41bbc0960,216,46,4054
SAFE,cmtb62q36001o94iy9pslcwu1,Mideast,mideast,https://online.mideast.gr,https://online.mideast.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://online.mideast.gr/wp-content/uploads/2023/06/online2.png,img:logo hidden-xs Online Services,21294f03800ebcb18f1ec3d58be377f8a8beb724c83bea53af342b135fe4b929,229,142,8546
SAFE,cmta1ix3800erq8iyqmw3lkc2,Mikelidis,mikelidis,https://mikelidis.gr,https://www.mikelidis.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://www.mikelidis.gr/images/logos/8/mikelidiskosmima_trimmed.png,img:ty-pict  ty-logo-container__image   cm-image det_img_510037794 Mikelidis Jewelry,d2bda62df5d3566eb5b4c444af6356fa46dd5199204ed5cca54c5c4e036507d1,165,34,6917
SAFE,cmta4yuk6002qsciynl51tmrl,Milosnails,milosnails,https://milosnails.gr,https://milosnails.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,263,https://milosnails.gr/wp-content/uploads/2025/05/Milos-nails.webp,img:img-logotype dark-logotype Site Logotype Dark,bb2d9570e8a9a321e67b9322d9c64683463e064d42c261715b3921aca8ac6eed,300,166,19102
REVIEW,cmta1kvjj00mvq8iyls0u7fx1,Mimadastimargarita,mimadastimargarita,https://mimadastimargarita.gr,https://mimadastimargarita.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://mimadastimargarita.gr/wp-content/uploads/2021/04/logo-300x121.png,img:attachment-full size-full w-image-h Σύνδεσμος logo,,,,
REVIEW,cmtb7i26i000z04iyas90sthl,Mindful Touch,massage-gift-card-by-mindful-touch-in-chania-crete,https://massage-crete.com,https://massage-crete.com/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,50,https://massage-crete.com/Massage%20Crete%20Chania,link rel=icon,,,,
REVIEW,cmtb6uwyz002t3giyzb40c9mw,Miniature Shoes,miniature-shoes,https://miniatureshoes.gr,https://miniatureshoes.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://miniatureshoes.gr/wp-content/uploads/2020/03/cropped-logo-1-300x108.png,img:neve-site-logo skip-lazy brand Miniature Shoes Παιδικά παπούτσια,,,,
ERROR,cmta1nfxp00wvq8iy71vxcbpb,Minotavros,minotavros,https://minotavros.gr,,fetch failed,,,,,,,,
REVIEW,cmta1ixh000etq8iyrstbzf45,Misa,misa,https://misa.gr,https://www.misa.gr/,STRONG_CANDIDATE_REJECTED|ASSET_HTTP_404,HEADER_IMAGE,334,https://www.misa.gr/quality_auto/MISA%20LOGO.png,img:gRkIq0 sFiSiq img_comp-joymbfg8 apPOZK MISA LOGO,,,,
SAFE,cmtb6uxcb002v3giygaluzdri,MissYandME,missyandme,https://missyandme.gr,https://missyandme.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://missyandme.gr/wp-content/uploads/2025/02/missyme-site-1400x420.png,img:header_logo header-logo MissYandME,1729c0b3bc44d613c985b63456cc9749897adbe71de9105eef57413f3957f9d9,1400,420,17693
SAFE,cmta1lz7x00r7q8iy3t92x3aw,Mistridis,mistridis,https://mistridis.gr,https://www.mistridis.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,346,https://www.mistridis.gr/wp-content/uploads/2021/11/logo.svg,img:custom-logo custom-logo-link pharmacy_logo,13f1fca0b64759410b93acf9b679263fa0af4ff72ddf1cbd80f2e3c2cc9a391a,107,153,7684
SAFE,cmtb77cfx0026dkiyp3b4iz9q,Mix & Match,digital-gift-card,https://mixandmatch.gr,https://mixandmatch.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://mixandmatch.gr/wp-content/uploads/2024/03/logo-FINAL-LETTERMARK.png,img:wd-logo wd-main-logo Site logo Mix & Match,828098188a738fb05fed84539dd39d1b014f3a7576169b427f3ad9b47c5cd509,1147,169,66669
SAFE,cmta1kvzh00mxq8iyki8p745z,Mocannella,mocannella,https://mocannella.gr,https://www.mocannella.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,311,https://www.mocannella.gr/logo.svg,JSON-LD logo ImageObject,a3185d6e633169cf071557e8ff5d7c5a70b02865d612e68b86e0045be819a895,280,70,17512
REVIEW,cmta1ixuq00evq8iyfw77ryfl,Moelian,moelian,https://moelian.gr,https://www.moelian.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-29,"https://static.wixstatic.com/media/22c144_251042051ed04b6fb824caafab244086~mv2.png/v1/fill/w_1200,h_630,al_c/22c144_251042051ed04b6fb824caafab244086~mv2.png",og:image,,,,
REVIEW,cmta1iy9o00exq8iyeaxubcr1,Molliashoes,molliashoes,https://molliashoes.gr,https://molliashoes.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,333,https://molliashoes.gr/wp-content/uploads/2021/02/Logo_Mollia-257x300.jpg,img:custom-logo custom-logo-link Logo Mollia,,,,
SAFE,cmtikaqcc0001csiy7aine7eg,Monkees of Athens,monkees-of-athens,https://monkeesofathens.com,https://monkeesofathens.com/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://monkeesofathens.com/cdn/shop/files/athens_web_logo.png?v=1752496220&width=1200,img:image__img header__logo-link Monkee's of Athens,71a35cb43faef48033e57adb5af62d5709908bb02ae666dcab1ae1eb2217ac53,1200,240,30034
REVIEW,cmta1ngg900wxq8iydd7r7q9n,Moomoo,moomoo,https://moomoo.gr,https://www.moomoo.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://www.moomoo.gr/images/logo-mob-1.png,img:logo-image  MOOMOO,,,,
SAFE,cmta4yv1u002ssciyt1ac0eqm,Moonboon,moonboon,https://moonboon.gr,https://moonboon.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://moonboon.gr/cdn/shop/files/Logo_03_black_NEW.png?v=1753695142,img:logoimg logolink Moonboon,ab7c9dfc1fb1b4c05b847a5d8caac563a0a49f70b708a4b293a0cb38a2aa583a,1357,416,15118
SAFE,cmtb62muj001694iyt47baoy5,Morethanthis,morethanthis,https://morethanthis.gr,https://morethanthis.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://morethanthis.gr/cdn/shop/files/morethanthis_signage_1.25.png?v=1750322487&width=1920,img:header__logo-image,00454d69469f25f77634c529c3812a5b8192f85f6ebf3bb331c83d3f6d73149a,1920,344,65872
SAFE,cmta1nh0t00wzq8iy8gdyp1w2,Morfibeauty,morfibeauty,https://morfibeauty.gr,https://www.morfibeauty.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://www.morfibeauty.gr/wp-content/uploads/2021/01/newlogo240.png,img:img-responsive zozo-mobile-standard-logo navbar-brand Morfi Beauty,39e65eede651980b43b64984f7c2f3a4395a170132ef1be8c624969a544125dc,239,57,4458
