bucket,reason,merchantName,expectedTitle,expectedOfficialUrl,finalUrl,httpStatus,pageTitle,h1,evidenceGiftKeyword,evidencePurchaseSignal,evidenceBadRole
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Prasinoselefantas","Ψηφιακή Κάρτα Δώρου egift card","https://prasinoselefantas.gr/product/gift-card/","https://prasinoselefantas.gr/product/gift-card/","200","Ψηφιακή Κάρτα Δώρου egift card - Prasinos Elefantas","Ψηφιακή Κάρτα Δώρου egift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Pret A Beaute","Gift Card | Gift certificate","https://pret-a-beaute.gr/products/gift-card","https://pret-a-beaute.gr/products/gift-card","200","Gift Card | Δωροεπιταγή","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Psaltou","Psaltou Gift Card 70€","https://www.psaltou.gr/gift-cards","https://www.psaltou.gr/gift-cards","200","Gift Cards | Βιβλιοπωλείο Ψάλτου Κι� ...","Gift Cards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Psomiadishome","Δωροκάρτα - giftcard","https://psomiadishome.gr/gift-card.html","https://psomiadishome.gr/gift-card.html","200","Δωροκάρτα - giftcard","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Revitalash","Gift Card – RevitaLash Greece","https://revitalash.gr/products/gift-card","https://revitalash.gr/products/gift-card","200","Gift Card &ndash; RevitaLash Greece","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Rhythmichouse","Gift card Αρχεία","https://rhythmichouse.gr/en/product/gift-card-rhythmic-house/","https://rhythmichouse.gr/en/product/gift-card-rhythmic-house/","200","Gift card Rhythmic-House - Rhythmic House","Gift card Rhythmic-House","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Romeo","Romeo Gift Card","https://www.romeo.gr/gift-card","https://www.romeo.gr/gift-card","200","Gift Card | Romeo Restaurant","Romeo Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Romina Hairstyle","Gift Cards 2 - Romina HairStyle","https://romina-hairstyle.gr/gift-cards-2/","https://romina-hairstyle.gr/gift-cards-2/","200","Gift Cards 2 - Romina HairStyle","Gift Cards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Royalhair","Gift Card | Royal Hair & Spa","https://royalhair.gr/product/gift-card/","https://royalhair.gr/product/gift-card/","200","Gift Card | Royal Hair & Spa","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Sacjeans","Sacjeans Gift Card","https://sacjeans.gr/product/gift-card/","https://sacjeans.gr/product/gift-card/","200","Gift card - Sac & Co","Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Safe Travel","Safe Travel Gift Card ~ Ταξιδιωτικό Γραφείο","https://safe-travel.gr/gift-card/","https://safe-travel.gr/gift-card/","200","Δωροκάρτα Ταξιδιού | Safe Travel Gift Card","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Safestep","Δωροκάρτα / Gift Card | Accessories | Safe Step ®","https://safestep.gr/product/gift-card/","https://safestep.gr/product/gift-card/","200","Δωροκάρτα / Gift Card &#124; Accessories &#124; Safe Step ®","Δωροκάρτα / Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Saltymoon","Saltymoon Gift Card","https://www.saltymoon.gr/el/product-category/giftcards/","https://www.saltymoon.gr/el/product-category/giftcards/","200","Gift Card &#8211; Salty Moon","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Sbokos","Gift cards","https://sbokos.gr/gift-cards/","https://sbokos.gr/gift-cards/","200","Δωροκάρτες Sbokos Deco Art | Ηράκλειο Κρήτης από 1993","Gift cards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Senorclothing","GIFT CARD Archives - Senor Clothing","https://senorclothing.gr/product-category/gift-card/","https://senorclothing.gr/product-category/gift-card/","200","GIFT CARD Archives - Senor Clothing","GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Shoebox","Gift Card - Shoebox","https://shoebox.gr/gr/gift-card","https://shoebox.gr/gr/gift-card","200","Gift Card","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Shop Guide","Shop Guide Gift Card","https://shop-guide.gr/products/shopguide-gift-card","https://shop-guide.gr/products/shopguide-gift-card","200","Shopguide Gift Card &ndash; Shop Guide","Shopguide Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Shopdali","DA|LI Littles Gift Card","https://shopdali.gr/products/littles-gift-card-100","https://shopdali.gr/products/littles-gift-card-100","200","DA|LI Gift Card 100€ — DALI","DA|LI Gift Card 100€","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Skinky","Skinky Gift Card","https://skinky.gr/p/gift-card/?v=cd941bfdbc84","https://skinky.gr/p/gift-card/?v=cd941bfdbc84","200","Gift Card – Δωροκάρτα - Skinky","Gift Card – Δωροκάρτα","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Skinpositive","Skinpositive Gift Card","https://www.skinpositive.gr/gift-card","https://www.skinpositive.gr/gift-card","200","GIFT CARD | Skin Positive","GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Skinu","Skinu Gift Card","https://www.skinu.gr/products/gift-card","https://www.skinu.gr/products/gift-card","200","Gift Card","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Slamdunk","Slamdunk Δωροκάρτα","https://www.slamdunk.gr/el/304016-dorokarta-slamdunk.html","https://www.slamdunk.gr/el/304016-dorokarta-slamdunk.html","200","e-GiftCard","e-GiftCard","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Smart Tap","Gift Card Smart-Tap","https://www.smart-tap.gr/products/gift-card-smart-tap","https://www.smart-tap.gr/products/gift-card-smart-tap","200","Gift Card Smart-Tap","Gift Card Smart-Tap","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Solivagant","Gift Card - Prepaid Card - Solivagant","https://solivagant.gr/gift-card/","https://solivagant.gr/gift-card/","200","Gift Card - Προπληρωμένη κάρτα αγορών - Solivagant","GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Somacreations","Somacreations Gift Card","https://somacreations.gr/products/gift-card","https://somacreations.gr/products/gift-card","200","Gift Card &ndash; somacreations","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Sounou","δωροκάρτα για παιδικά ρούχα","https://www.sounou.gr/give-a-gift/gift-card/","https://www.sounou.gr/give-a-gift/gift-card/","200","Gift Card - SouNou.gr","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Spaniriides","Gift card - https://www.spaniriides.com.gr","https://www.spaniriides.com.gr/product/gift-card/","https://www.spaniriides.com.gr/product/gift-card/","200","Gift card - https://www.spaniriides.com.gr","Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Spaspanio","Spanio Gift Card","https://spaspanio.gr/product-category/giftcards/","https://spaspanio.gr/product-category/giftcards/","200","Giftcards Αρχεία - Spa Spanio","Giftcards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Sportsdivision","Gift Card | Sports Division","https://sportsdivision.gr/shop/wps_wgm_giftcard-2/ilektroniki-dorokarta-sports-division/","https://sportsdivision.gr/shop/wps_wgm_giftcard-2/ilektroniki-dorokarta-sports-division/","200","Ηλεκτρονική Δωροκάρτα Sports Division | Sports Division","Ηλεκτρονική Δωροκάρτα Sports Division","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Sticky","Δωροκαρτα Sticky","https://sticky.gr/product-category/mwb_wgm_giftcard/","https://sticky.gr/product-category/mwb_wgm_giftcard/","200","Gift Card - Sticky","Η ασφάλεια και η προστασία της υγείας αποτελεί προτεραιότητα για εμάς.","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Storybook","e-Gift Card - storybook","https://www.storybook.gr/gift-card","https://www.storybook.gr/gift-card","200","e-Gift Card | storybook","storybook eGift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Studio83","Studio83 Gift Card","https://www.studio83.gr/product/gift-card/","https://www.studio83.gr/product/gift-card/","200","Gift card - Studio83","Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Studiocalma","Gift Card - Favorite Handmade Candles - Studio Calma","https://studiocalma.gr/products/gift-card","https://studiocalma.gr/products/gift-card","200","Κάρτα Δώρου GiftCard Studio Calma | Αγαπημένα Χειροποιήτα Κεριά","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","T Support","Ηλεκτρονική Δωροκάρτα","https://t-support.gr/egift-card","https://t-support.gr/egift-card","200","Ηλεκτρονική Δωροκάρτα","Ηλεκτρονική Δωροκάρτα","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Tacticalstore","Tacticalstore Gift Card","https://www.tacticalstore.gr/cat/dorokartes/","https://www.tacticalstore.gr/cat/dorokartes/","200","ΔΩΡΟΚΑΡΤΕΣ - Tacticalstore - Οπλα, ειδη κυνηγιου, σκοποβολής και αστυνομικός εξοπλισμός","ΔΩΡΟΚΑΡΤΕΣ","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Talosgems","Δωροκάρτα - Talos Gems - Φυσικά Πετρώματα, Κρύσταλλα ...","https://www.talosgems.gr/product-category/egiftcard-2/","https://www.talosgems.gr/product-category/egiftcard-2/","200","Δωροκάρτα - Talos Gems - Φυσικά Πετρώματα, Κρύσταλλα, Απολιθώματα & Χειροποίητα Κοσμήματα","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Tartare","Gift Card - TARTARE","https://www.tartare.gr/gift-card/","https://www.tartare.gr/gift-card/","200","Gift Card &#8211; TARTARE","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Tea Pot","Gift Card Αρχεία - Teapot","https://www.tea-pot.gr/product-category/giftcard/","https://www.tea-pot.gr/product-category/giftcard/","200","Gift Card Αρχεία - Τσαγιερό | Teapot","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Tempiholidays","TEMPI HOLIDAYS GIFT CARD | Εκδρομή","https://www.tempiholidays.gr/gift-card/","https://www.tempiholidays.gr/gift-card/","200","TEMPI HOLIDAYS GIFT CARD | Εκδρομή – Tempi Holidays","TEMPI HOLIDAYS GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Teo","TEO Hair Salons - E-gift Card","https://www.teo.gr/gift-card.html","https://www.teo.gr/gift-card.html","200","TEO Hair Salons - E-gift Card","E-gift Card - TEO Hair Salons","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","The Toy","Gift Card Archives - Το Παιχνίδι | Μόνο το καλύτερο","https://the-toy.gr/product-category/gift-card/","https://the-toy.gr/product-category/gift-card/","200","Gift Card Archives - Το Παιχνίδι | Μόνο το καλύτερο","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Thebabycity","Δωροκάρτα The Baby City","https://thebabycity.gr/vrefiko-domatio-epipla/giftcard/","https://thebabycity.gr/vrefiko-domatio-epipla/giftcard/","200","Δωροκάρτα The Baby City - The Baby City","Δωροκάρτα The Baby City","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Thebrands","VIRTUAL GIFT CARD","https://thebrands.gr/product/gift-card/","https://thebrands.gr/product/gift-card/","200","VIRTUAL GIFT CARD | The Brands | Fashion to love","VIRTUAL GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Thejacketmaker","Buy E-Gift Card in Greece - The Jacket Maker","https://www.thejacketmaker.gr/products/gift-cards","https://www.thejacketmaker.gr/products/gift-cards","200","Buy E-Gift Card in Greece &ndash; The Jacket Maker","E-Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Themagicbox","Themagicbox Gift Card","https://www.themagicbox.gr/product-category/gift-card/","https://www.themagicbox.gr/product-category/gift-card/","200","Gift Card - www.themagicbox.gr","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Thewinezoo","Gift Card | Χαρίστε ένα ξεχωριστό δώρο από το The ...","https://www.thewinezoo.gr/online-%CE%BA%CE%B1%CE%B2%CE%B1/%ce%b4%ce%b9%ce%ac%cf%86%ce%bf%cf%81%ce%b1/gift-card/","https://www.thewinezoo.gr/online-%CE%BA%CE%B1%CE%B2%CE%B1/%ce%b4%ce%b9%ce%ac%cf%86%ce%bf%cf%81%ce%b1/gift-card/","200","Gift Card Αρχεία | The Wine Zoo","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Thewonderroom","GIFT CARDS Archives","https://www.thewonderroom.gr/product-category/gift-finder/gift-cards/","https://www.thewonderroom.gr/product-category/gift-finder/gift-cards/","200","GIFT CARDS Archives - The Wonder Room","GIFT CARDS","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Tinytoyshop","Gift Card - Tiny Toy Shop","https://www.tinytoyshop.gr/products/gift-card","https://www.tinytoyshop.gr/products/gift-card","200","Gift Card &ndash; Tiny Toy Shop","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Tirato","Gift Card TIRA TO","https://tirato.gr/products/gift-card-tira-to","https://tirato.gr/products/gift-card-tira-to","200","Gift Card TIRA TO &ndash; Tira to","Gift Card TIRA TO","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Toalfavitarisou","e-Gift Card","https://toalfavitarisou.gr/e-gift-card/","https://toalfavitarisou.gr/e-gift-card/","200","e-Gift Card - Το Αλφαβητάρι σου","e-Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Toms","Giftcard - Toms","https://www.toms.gr/el/giftcard","https://www.toms.gr/el/giftcard","200","Giftcard","Giftcard","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Toolman","Ηλεκτρονική Δωροκάρτα Toolman","https://www.toolman.gr/gift-card-gfcd/dorokarta/","https://www.toolman.gr/gift-card-gfcd/dorokarta/","200","Δωροκάρτα - Τoolman","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Trailofmind","Gift Voucher","https://trailofmind.gr/gift-voucher/","https://trailofmind.gr/gift-voucher/","200","Gift Voucher - Trail of Mind","Gift Voucher","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Traisto","Traisto Gift Card | Handmade Textiles & Slow Crafted Goods","https://www.traisto.gr/products/gift-cards","https://www.traisto.gr/products/gift-cards","200","Traisto Gift Card | Handmade Textiles & Slow Crafted Goods","Traisto Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Treasurebox","Gift Card - Treasure Box","https://www.treasurebox.gr/products/gift-card","https://www.treasurebox.gr/products/gift-card","200","Gift Card Treasure Box","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Trollbeads","Trollbeads Gift Card","https://trollbeads.gr/collections/gift-card","https://trollbeads.gr/collections/gift-card","200","Gift Card &ndash; Trollbeads Greece","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Tsakalino","Gift Card Tsakalino","https://tsakalino.gr/products/gift-card-tsakalino","https://tsakalino.gr/products/gift-card-tsakalino","200","Gift Card Tsakalino","Gift Card Tsakalino","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Twininas","GIFT CARD - Unique Handmade Jewellery & Accessories!","https://www.twininas.gr/product-category/gift-card/","https://www.twininas.gr/product-category/gift-card/","200","GIFT CARD - twininas | Unique Handmade Jewellery & Accessories!","GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Unlimited Adrenaline","Δωροκάρτα Unlimited Adrenaline","https://www.unlimited-adrenaline.gr/giftcard","https://www.unlimited-adrenaline.gr/giftcard","200","Δωροκάρτα Unlimited Adrenaline","Δωροκάρτα Unlimited Adrenaline!","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Urban Nomad","E-GIFT CARD - Urban Nomad","https://urban-nomad.gr/products/e-gift-card","https://urban-nomad.gr/products/e-gift-card","200","E-GIFT CARD &ndash; Urban Nomad","E-GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Vavoulistours","Vavoulistours Gift Card","https://vavoulistours.gr/product/e-gift-card/","https://vavoulistours.gr/product/e-gift-card/","200","Gift Card - Vavoulis tours","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Verandadelvino","Verandadelvino Gift Card","https://www.verandadelvino.gr/gift-card","https://www.verandadelvino.gr/gift-card","200","Gift Card | Veranda Del Vino","eGift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Verdantgarden","Ψηφιακή δωροκάρτα","https://www.verdantgarden.gr/product/giftcard/","https://www.verdantgarden.gr/product/giftcard/","200","Ψηφιακή δωροκάρτα","DIGITAL GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Viejewellery","Gift Card - Δωροκάρτα - Vie jewellery","https://viejewellery.gr/gift-card/","https://viejewellery.gr/gift-card/","200","Gift Card &#8211; Vie jewellery","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Vintagecava","Δωροκάρτα - Gift Card - Cava Vintage - Wine & Spirits","https://www.vintagecava.gr/product/dorokarta/","https://www.vintagecava.gr/product/dorokarta/","200","Δωροκάρτα - Gift Card - Cava Vintage - Wine & Spirits","Δωροκάρτα - Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Vintageneedle","Vintage Needle Gift Card","https://www.vintageneedle.gr/products/vintage-needle-gift-card","https://www.vintageneedle.gr/products/vintage-needle-gift-card","200","Vintage Needle Gift Card","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Vinylartclothing","Vinylartclothing Gift Card","https://vinylartclothing.gr/search?q=gift%20card","https://vinylartclothing.gr/search?q=gift%20card","200","Αναζήτηση: Βρέθηκαν 8 αποτελέσματα για ""gift card""","Αναζήτηση","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Vizadinigonia","Gift Cards - ΒΥΖΑΝΤΙΝΗ ΓΩΝΙΑ","https://vizadinigonia.gr/product-category/gift-cards/","https://vizadinigonia.gr/product-category/gift-cards/","200","Gift Cards - ΒΥΖΑΝΤΙΝΗ ΓΩΝΙΑ","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Wallpaperstore","Gift cards - WallPaperStore","https://wallpaperstore.gr/gift-cards/","https://wallpaperstore.gr/gift-cards/","200","Gift cards - WallPaperStore","Gift cards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Winewalkers","Gift Card | Wine Walkers","https://www.winewalkers.gr/gift-card","https://www.winewalkers.gr/gift-card","200","Gift Card | Wine Walkers","eGift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Wspc","WSPC Gift Card","https://www.wspc.gr/product/dorokarta/","https://www.wspc.gr/product/dorokarta/","200","WSPC Gift Card | WSPC","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Xeiroplathi","Gift Card | Participation in Workshop","https://www.xeiroplathi.gr/product/giftcard-yourplace-pottery-workshop-gr/","https://www.xeiroplathi.gr/product/giftcard-yourplace-pottery-workshop-gr/","200","Δωροεπιταγή | Συμμετοχή σε Εργαστήριο &#8211; Χειροπλάθι","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Xmode","Gift Card | Xmode.gr","https://www.xmode.gr/gift-card","https://www.xmode.gr/gift-card","200","Gift Card | Xmode.gr","eGift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Xryseio","Gift Card - Δωροκάρτα","https://www.xryseio.gr/product-category/%ce%b4%cf%89%cf%81%ce%b1/wps_wgm_giftcard/","https://www.xryseio.gr/product-category/%ce%b4%cf%89%cf%81%ce%b1/wps_wgm_giftcard/","200","Δωροκάρτα - Χρυσείο Ρολόι - Κόσμημα | Xryseio.gr","Δωροκάρτα","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Xxlove","GIFTCARD - XXLove","https://xxlove.gr/giftcard","https://xxlove.gr/giftcard","200","GIFTCARD","GIFTCARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Zoniou","Zoniou Gift Card","https://zoniou.gr/giftcard","https://zoniou.gr/giftcard","200","Giftcard","Giftcard","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Zuccherino","Zuccherino Gift Card","https://zuccherino.gr/product-category/gift-card/","https://zuccherino.gr/product-category/gift-card/","200","Gift card &#8211; Ζαχαροπλαστεία Zuccherino","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Zumbashop","Gift Card - Δωροκάρτα","https://zumbashop.gr/category-url/gift-cards","https://zumbashop.gr/category-url/gift-cards","200","GIFT CARDS - ZUMBAWEAR","GIFT CARDS","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","e-Stathatos","e-Stathatos Gift Card","https://www.e-stathatos.gr/proion/gift-card/","https://www.e-stathatos.gr/proion/gift-card/","200","Gift Card &#8211; Stathatos Athletics","Gift Card","true","true","false"
"REVIEW","NO_GIFT_CARD_SEMANTIC_EVIDENCE","Active Fashion","Active Fashion Gift Card","https://active-fashion.gr/gift-cards/","https://active-fashion.gr/gift-cards/","200","active-fashion.gr | Θεσσαλονίκη","Καλημέρα κόσμε!","false","true","false"
"REVIEW","NO_GIFT_CARD_SEMANTIC_EVIDENCE","Agathou","Agathou Beauty & Spa Δωροεπιταγή 70€","https://www.agathou.gr/product-category/%ce%b4%cf%89%cf%81%ce%bf%ce%ba%ce%b1%cf%81%cf%84%ce%b5%cf%83/","https://www.agathou.gr/product-category/%ce%b4%cf%89%cf%81%ce%bf%ce%ba%ce%b1%cf%81%cf%84%ce%b5%cf%83/","200","ΔΩΡΟΚΑΡΤΕΣ - Agathou Beauty & Spa","ΔΩΡΟΚΑΡΤΕΣ","false","true","false"
"REVIEW","NO_PURCHASE_OR_VALUE_SIGNAL","Alhammam","Δωροκάρτα","https://alhammam.gr/gift-cards/","https://alhammam.gr/gift-cards/","200","Hammam Traditional Baths &#8211; Al Hammam Athens & Crete","","true","false","false"
"REVIEW","NO_GIFT_CARD_SEMANTIC_EVIDENCE","Ame30","Gift Card - ame30 - Ανδρικά ρούχα, παπούτσια και αξεσουάρ","https://ame30.gr/gift-cards/","https://ame30.gr/gift-cards/","200","ame30 &#8211; Ανδρικά ρούχα, παπούτσια και αξεσουάρ","","false","true","false"
