score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_score,v4_bucket,v4_reason
85,glamdoll.gr,Αγοράστε μία Δωροεπιταγή,https://glamdoll.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,... SKINCARE · Μάσκες Προσώπου53 · Headbands7 · Serums19 · Ακμή6 · Αντιγήρανση13 · Απολέπιση ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ...,"site:.gr ""skincare"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,glimmerbeauty.gr,Αγοράστε μία Δωροεπιταγή,https://glimmerbeauty.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,... Beauty. Ο Λογαριασμός μου · Δημιουργία Λογαριασμού · Σύνδεση Λογαριασμού ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή ...,"site:.gr ""beauty"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,gruppodibambini.gr,Αγοράστε μία Δωροεπιταγή,https://gruppodibambini.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"GRUPPO DI BAMBINI-KIDS BOUTIQUE · 0 · 0 προϊόν(τα) - 0,00€ 0. Ψάχνω για ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή ...","site:.gr ""kids"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,gvshoes.gr,Αγοράστε μία Δωροεπιταγή,https://gvshoes.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... G.V. Group of Shoes © 2026.,"site:.gr ""shoes"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,hali.gr,Αγοράστε μία Δωροεπιταγή,https://hali.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ email στον ... Home Decor · Παιδικά · Μοκέτες · Lorena Canals · Προσφορές · Διακοσμηση Παιδικου ...,"site:.gr ""decor"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,happyorganic.gr,Αγοράστε μία Δωροεπιταγή,https://www.happyorganic.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.gr ""cosmetics"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,heavenoftoys.gr,Αγοράστε μία Δωροεπιταγή,https://www.heavenoftoys.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Heaven of Toys. 0. Όλες οι κατηγορίες. Όλες οι κατηγορίες; Funko ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας.,"site:.gr ""toys"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,homeunique.gr,Αγοράστε μία Δωροεπιταγή,https://www.homeunique.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Copyright © 2024, Home Unique, All Rights Reserved.","site:.gr ""home"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,inbeautyland.gr,Αγοράστε μία Δωροεπιταγή,https://www.inbeautyland.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,NAILS · ΠΑΚΕΤΑ - ΚΙΤ · ΠΡΟΣΦΟΡΑ 25% · ΗΜΙΜΟΝΙΜΑ ΒΕΡΝΙΚΙΑ · BASE COAT · RUBBER BASE ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή ...,"site:.gr ""nails"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,interior365.gr,Αγοράστε μία Δωροεπιταγή,https://www.interior365.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Χειροποίητα κεριά & είδη decor18 · Τεχνητά Φυτά · Άνθη & Μπουκέτα0 · Αποξηραμένα43 ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή ...,"site:.gr ""decor"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,kalimeratzis.gr,Αγοράστε μία Δωροεπιταγή,https://www.kalimeratzis.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Το καλάθι αγορών είναι άδειο! ΓΥΝΑΙΚΕΙΑ · ΕΣΩΡΟΥΧΑ +. LUXURY LINGERIE · ΣΟΥΤΙΕΝ ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή ...,"site:.gr ""lingerie"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
80,kiss929.gr,Διεκδικήστε μία δωροεπιταγή αξίας 500 ευρώ από τη ...,https://www.kiss929.gr/article/arheio/8608/diekdikiste-mia-doroepitagi-axias-500-eyro-apo-ti-gotsopoulos-home,Διεκδικήστε μία δωροεπιταγή αξίας 500 ευρώ από τη ...,Διεκδικήστε μία δωροεπιταγή αξίας 500€ από τη Gotsopoulos Home! Μεγάλες ΧΕΙΜΕΡΙΝΕΣ εκπτώσεις στα έπιπλα GOTSOPOULOS HOME.,"site:.gr ""home"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,lepetit.gr,Αγοράστε μία Δωροεπιταγή,https://lepetit.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Gioseppo Kids · Gioseppo Kids · Hρα · Hρα. Igor · Igor · Kids-code · Kids-code. LATTAS ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ...,"site:.gr ""kids"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,lilalokids.gr,Αγοράστε μία Δωροεπιταγή,https://lilalokids.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Copyright © 2021, LILALO KIDS | Designed & Hosted by: costas.co ...","site:.gr ""kids"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,lingerieboutique.gr,Αγοράστε μία Δωροεπιταγή,https://www.lingerieboutique.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Lingerie Boutique, στο Ίλιον. Επιλεγμένες ... Lingerie Boutique -","site:.gr ""lingerie"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,mattas-sports.gr,Αγοράστε μία Δωροεπιταγή,https://www.mattas-sports.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... info@mattas-sports.gr. Copyright © 2023, Mattas Sports. Αποδέχομαι.","site:.gr ""sports"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,max-kids.gr,Αγοράστε μία Δωροεπιταγή,https://www.max-kids.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... kids.gr, τηλ: 2721027536. © 2020 max-kids.gr. Visa MasterCard ...","site:.gr ""kids"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,minimokidsboutique.gr,Αγοράστε μία Δωροεπιταγή,https://minimokidsboutique.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... © 2025 Βρεφική - Παιδική μόδα Minimo Kids Boutique | Κατασκευή eshop ...,"site:.gr ""kids"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
80,mylefkada.gr,Η Δωροεπιταγή του Τηλυκράτη,https://www.mylefkada.gr/eidhseis/74627-74627/,Η Δωροεπιταγή του Τηλυκράτη,Η Δωροεπιταγή του Τηλυκράτη. My Lefkada Team by My Lefkada Team ... Σε συνεργασία με το Oikos Decor center. Related posts ...,"site:.gr ""decor"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,mysatellite.gr,Αγοράστε μία Δωροεπιταγή,https://www.mysatellite.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Satellite Advertising Gifts. Menu. 0. Όλα. Όλα; Αρχική; Κατάλογοι Online. 0 προϊόν ... Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον ...,"site:.gr ""gifts"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,nethall.gr,Διαγωνισμός BP με δωροεπιταγές αξίας 500€ για Pet Shop,http://www.nethall.gr/diagonismos-bp-pet-shop-163867/,Διαγωνισμός BP με δωροεπιταγές αξίας 500€ για Pet Shop,H BP διοργανώνει διαγωνισμό και δίνει τη δυνατότητα σε 5 τυχερούς να κερδίσουν από μία δωροεπιταγή αξίας 100€ από γνωστή αλυσίδα Pet Shop!,"site:.gr ""pet shop"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,noemahome.gr,Αγοράστε μία Δωροεπιταγή,https://noemahome.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,home · O Λογαριασμός μου · Αγορά Δωροεπιταγής. Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας ...,"site:.gr ""home"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,nova-travel.gr,Αγοράστε μία Δωροεπιταγή,https://nova-travel.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Nova Travel - Travel Agency Greece. All. All; Αρχείο Εκδρομών; Οργανωμένα ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή ...,"site:.gr ""travel"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,olympusport.gr,Αγοράστε μία Δωροεπιταγή,https://olympusport.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,FITNESS ΡΟΥΧΑ · ΠΑΠΟΥΤΣΙΑ · ΠΑΠΟΥΤΣΙΑ ΠΡΟΠΟΝΗΣΗΣ · ΠΥΓΜΑΧΙΚΑ ΜΠΟΤΑΚΙΑ · ΠΑΠΟΥΤΣΙΑ ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή ...,"site:.gr ""fitness"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,orloffbeauty.gr,Αγοράστε μία Δωροεπιταγή,https://www.orloffbeauty.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή ... Οι περιποιήσεις spa πραγματοποιούνται μέσω γνήσιων πρωτοκόλλων και με προϊόντα φροντίδας του δέρματος από premium μάρκες Valmont και ...,"site:.gr ""beauty"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,otticacenter.gr,Αγοράστε μία Δωροεπιταγή,https://www.otticacenter.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Smith Optics · Solano · Speyes · Spektre. T. Tiffany Co · Timberland · Tom Ford · Tom's ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ...,"site:.gr ""optics"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,owlaboutkids.gr,Αγοράστε μία Δωροεπιταγή,https://www.owlaboutkids.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.gr ""kids"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,palbatt.gr,Αγοράστε μία Δωροεπιταγή,https://www.palbatt.gr/doroepitages?srsltid,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Μπαταρίες για INDIAN MOTORCYCLE. Μπαταρίες για JINCHENG. Μπαταρίες ...,"site:.gr ""motorcycle"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,petpoint.gr,Αγορά Δωροεπιταγής,https://petpoint.gr/agora-doroepitagis/,Αγορά Δωροεπιταγής,... Wellness Core · Hill's Science Plan · Acana · Orijen · Κλινικές Ξηρές τροφές · AATU ... Η δωροεπιταγή Pet Point είναι ένας εύκολος και πρακτικός τρόπος να κάνετε ...,"site:.gr ""wellness"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,pro.makemeup.gr,Αγοράστε μία Δωροεπιταγή,https://pro.makemeup.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,BAGS & ACCESSORIES. BAGS & ACCESSORIES. LIFESTYLE & MORE. Bags / Accessories ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή ...,"site:.gr ""bags"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,psichogiosmeat.gr,Αγοράστε μία Δωροεπιταγή,https://www.psichogiosmeat.gr/b2b/index.php?route,Αγοράστε μία Δωροεπιταγή,ΨΥΧΟΓΥΙΟΣ DELICATESSEN FOOD SERVICES. Τηλεφωνικές Παραγγελίες 210 2829759 ... Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη ...,"site:.gr ""food"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
80,roumeliotis-sm.gr,Μην το χάσετε! Κερδίστε δωροεπιταγή 6 € με αγορές άνω ...,https://roumeliotis-sm.gr/el/2025/03/22/doroepitagi-6euro-mhn-to-xasete/,Μην το χάσετε! Κερδίστε δωροεπιταγή 6 € με αγορές άνω ...,"Με κάθε 50€ αγορών σε μία απόδειξη, αγορές στα καταστήματα Toys & More και Super Market Ρουμελιώτης Γαστούνης, ο πελάτης λαμβάνει δωροεπιταγή ...","site:.gr ""toys"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
80,rowit.gr,1 δωροεπιταγή αξίας 30€ Fitness Nutrition – Στάμκος Βαγγέλης ...,https://rowit.gr/tag/1-%CE%B4%CF%89%CF%81%CE%BF%CE%B5%CF%80%CE%B9%CF%84%CE%B1%CE%B3%CE%AE-%CE%B1%CE%BE%CE%AF%CE%B1%CF%82-30e-fitness-nutrition-%CF%83%CF%84%CE%AC%CE%BC%CE%BA%CE%BF%CF%82-%CE%B2%CE%B1%CE%B3%CE%B3/,1 δωροεπιταγή αξίας 30€ Fitness Nutrition – Στάμκος Βαγγέλης ...,1 δωροεπιταγή αξίας 30€ Fitness Nutrition – Στάμκος Βαγγέλης. Rowit Τελευταία Νέα 1 δωροεπιταγή αξίας 30€ Fitness Nutrition – Στάμκος Βαγγέλης. Όμιλοι · Οι ...,"site:.gr ""fitness"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,samosbooks.gr,Αγοράστε μία Δωροεπιταγή,https://www.samosbooks.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή. O Λογαριασμός μου · Αγορά Δωροεπιταγής. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας.,"site:.gr ""books"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,sergionails.gr,Αγορά Δωροεπιταγής,https://sergionails.gr/agora-dwroepitaghs/,Αγορά Δωροεπιταγής,Τα καταστήματα Star Nails – Sergio ανταλλάσσουν την προσκομισθησόμενη δωροεπιταγή παραδίδοντας στον κομιστή εμπορεύματα τουλάχιστον ίσης ή μεγαλύτερης αξίας ...,"site:.gr ""nails"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,shera.gr,Αγοράστε μία Δωροεπιταγή,https://shera.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"... Clothing Shop · 0 · 0 προϊόν(τα) - 0,00€ 0 · O Λογαριασμός μου · Αγορά Δωροεπιταγής. Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον ...","site:.gr ""clothing"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,shopofpc.gr,Αγοράστε μία Δωροεπιταγή,https://shopofpc.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Close We use cookies to offer you the best experience on our site. By ...,"site:.gr ""experience"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,sparagouay.gr,Αγοράστε μία Δωροεπιταγή,https://sparagouay.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Bags - Handbags · Καπέλα · Σκούφοι Sparagouay · Κάλτσες · Κοσμήματα · Αλυσίδες ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή ...,"site:.gr ""bags"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
80,stigkabooks.gr,στίγκα,https://stigkabooks.gr/products/%CE%B4%CF%89%CF%81%CE%BF%CE%B5%CF%80%CE%B9%CF%84%CE%B1%CE%B3%CE%AE-%CF%83%CF%84%CE%AF%CE%B3%CE%BA%CE%B1?srsltid,Δωροεπιταγή στίγκα,"Δωροεπιταγή στίγκα. Καμία κριτική. Δωροεπιταγή στίγκα. 10,00€. από Stigka Books. Stigka Books logo. Κωδικός Προϊόντος:.","site:.gr ""books"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
85,svc-cosmetics.gr,Αγοράστε μία Δωροεπιταγή,https://www.svc-cosmetics.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... SVC Cosmetics. ΒΑΣΙΛΕΙΑΔΗΣ ΣΩΤΗΡΙΟΣ. Νέα Πέραμο Καβάλας. 28ης ...,"site:.gr ""cosmetics"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,95,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source
