score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_score,v4_bucket,v4_reason
100,nhbs.com,£50 Gift Voucher,https://www.nhbs.com/50-pound-gift-voucher?srsltid=AfmBOoq6MJJ9X4RpH8sgxxIDkkPTY3j8-sXUHZT6jp9wny1pPbCZDpj1,£50 Gift Voucher,... Optics · Binoculars · Thermal Imaging · Spotting & Field Scopes · Night Vision ... Gift Voucher In stock. £50.00. #171457 | Stock: 10+. Price: £50.00. Add to ...,"""optics"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,olonconceptstore.com,Δωροκάρτα 20,https://olonconceptstore.com/product/gift_card20/,Δωροκάρτα 20,"GREEK HERBS · SUPERFOODS · BLEND POWDERS FOR ... Σχετικά προϊόντα. Δωροκάρτα 100€. 100,00 €. ΚΑΛΑΘΙ · Δωροκάρτα 50€ ... OLON Concept Store. About. ΣΧΕΤΙΚΑ ΜΕ ΕΜΑΣ ...","""concept store"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,omhomestudio.com,"Wellness Gift Cards | Crete, Om Home",https://www.omhomestudio.com/giftcard,"Wellness Gift Cards | Crete, Om Home","Give the gift of wellness in Rethymno, Crete! Our gift cards offer Yoga, Reiki, Sound Healing, and more ... Gift Card. Om Home eGift Card. €40. Amount. €40. €50.","""wellness"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,oriadathens.com,Gift Card - Premium Greek Natural Skincare,https://oriadathens.com/product/gift-card-50e/,Gift Card - Premium Greek Natural Skincare,"Free Shipping to Greece over 35 € // International Free Shipping over 150 € ... Gift Card. 50,00€ – 300,00€. The most convenient present! Send a Gift Card ...","""Greece"" ""skincare"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,parlemoi.co,Gift Cards,https://www.parlemoi.co/collections/giftcard,Gift Cards,"GIFT CARD Sale price€200,00. Parle moi is Elegant, luxurious ... Mitropoleos 60, Postcode: 54622, Thessaloniki, Greece Tel.: 2310 240347","""Thessaloniki"" ""swimwear"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,potamitis.us,"Lenten and Paschal Books – Tagged ""Gift card""",https://potamitis.us/collections/lenten-books/gift-card?srsltid=AfmBOorKZx-8R-YeqJ9Q1h19-G6KOZzBftA6O9i2b8LNzYfqmBkADkyF,"Lenten and Paschal Books – Tagged ""Gift card""","Hardcover Books - All books in one set! NEW ... Gift Card. No reviews. Vendor: Potamitis ... We print in Saint Demetrios's hometown, Thessaloniki ...","""Thessaloniki"" ""books"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,prospectphysioandhealthplus.com,Com,https://prospectphysioandhealthplus.com/shop/gift-card,Gift Card,"The gift card recipient can either use this gift for a service at the clinic (**excludes podiatry, dietetics, and remedial massage therapy with Mary**) or enter ...","""Kos"" ""massage"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,pstrstudio.com,Art Gift Card,https://www.pstrstudio.com/products/art-gift-card?srsltid=AfmBOopVBzFvQ25TORvAy2L49FVTIWyhiqODbkIcNfaTp-17-Pg2-x70,Art Gift Card,"Art Gift Card ... Select your preferred gift card amount from the available options, or contact us if you need a custom amount. Once your purchase is complete, ...","""art"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,researchgate.net,Gift Cards and Mental Accounting: Green-lighting Hedonic ...,https://www.researchgate.net/publication/260411669_Gift_Cards_and_Mental_Accounting_Green-lighting_Hedonic_Spending,Gift Cards and Mental Accounting: Green-lighting Hedonic ...,Gift Cards and Mental Accounting: Green-lighting Hedonic Spending ... Gift card recipients' perceptions of gift card givers' effort in selecting ...,"""lighting"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,revell.com,Gift voucher,https://revell.com/en-eu/products/gift-voucher?srsltid=AfmBOoqM8FrhYxtqO_gbQN6U5LwXati1SU7lyZh6QLiiGsVibF4RIZ8V,Gift voucher,"Gift voucher. Art. Nr. 299999999G10. €10,00 €10,00 -10% Club. Offer price ... A cutting mat set and good lighting significantly improve the quality of work.","""lighting"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,rolepilot.shop,Mid-Level Gift Card Programmes & Mystery Shopping Pet ...,https://rolepilot.shop/mid-gift-card-programmes-mystery-shopping-pet-shop-owner-for-home-improvement-jobs-in-asnieres-sur-seine-at-ashton-wenley-search,Mid-Level Gift Card Programmes & Mystery Shopping Pet ...,Tools & technology you'll use. Franchise SupportGift Card ... Chalandri MunicipalityJobs in OccitaniaJobs in Ash Sharqiyah North ...,"""Chalandri"" ""technology"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,sandboxsu.com,Audio Gift Card,https://sandboxsu.com/products/audio-gift-card?srsltid=AfmBOorWfdszl0Ss7GDDhbsztix3rB4l5_0xom-Jhz_Q_fHLppeckZVr,Audio Gift Card,"Audio Gift Card. Sale priceLE 85.00 Regular priceLE 100.00. Voice Your Love, and gift an audio card to keep forever! How does it work: 1. Once ...","""audio"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,santorinijewelry.shop,Shop,https://www.santorinijewelry.shop/products/gift-card?srsltid=AfmBOooEiOCKRZ6pZJGcDWNMF5aS2KPrsW_MSikQaKJhEYuBqvP8V08x,GIFT CARD,Refer to our Privacy Policy for more information. אשר דחה. תקריב. GIFT CARD. Santorini Jewelry. GIFT CARD. מחיר מבצע100.00 ₪. סכום המתנה:.,"""Santorini"" ""jewelry"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,secretgardenglass.fr,Gift Vouchers,https://www.secretgardenglass.fr/en/collections/gift-vouchers,Gift Vouchers,Greece EUR €; Hungary EUR €; Ireland EUR €; Italy EUR ... Secret Garden Gift Voucher for the online shop ...,"""garden"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,sendvalu.com,Send Gift Cards to Greece Instantly,https://www.sendvalu.com/en/send-digital-gift-cards-to-greece,Send Gift Cards to Greece Instantly,"Easily transfer money or top up mobile phones to support and stay connected with loved ones. ... A gift card is more than a present, it's a way to show ...","""mobile phones"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,shop.countrymusichalloffame.org,Museum Store Gift Card,https://shop.countrymusichalloffame.org/products/museum-store-gift-card?srsltid=AfmBOorVkJYoXShdlRHCn02riQEbcP_NqkFDUGimfj61yMzh_nRe4tzR,Museum Store Gift Card,Museum Store Gift Card. Sale price $10.00. Shipping calculated at checkout.,"""museum"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,shop.matfashion.com,Gift Card,https://shop.matfashion.com/blog/tag/gift-card/,Gift Card - Δωροκάρτα,Welcome to Mat Fashion! ... 18 August 2010. Real Size | Real Woman | Real Gift Card Τώρα δώστε σε αυτούς που αγαπάτε την πιο chic Gift Card. Gift Card ...,"""fashion"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,shop.mnhs.org,Org,https://shop.mnhs.org/products/e-gift-card?srsltid=AfmBOooBNsMqBk2-g5MD7J0Sf21naKWnrDJQY8SBgy4HWKo8JPqIJHP0,e-Gift Card – Minnesota Historical Society,"E-Gift Card for the Minnesota Historical Society Shop, featuring a gold design with a dollar sign and question mark. Ideal for shopping at museum stores or ...","""museum"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,shop.plesnik.si,Wellness Gift Voucher,https://shop.plesnik.si/products/wellness-gift-voucher-1,Wellness Gift Voucher,Wellness Gift Voucher · Delivered Instantly Via Email · Perfect Gift For Partner · Green Michelin Star Experience.,"""wellness"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,shopanna.ie,"Christmas Gifts Tagged ""gift voucher""",https://www.shopanna.ie/collections/christmas-gifts/gift-voucher,"Christmas Gifts Tagged ""gift voucher""","gift voucher, gifts · gloves · gold · gold earrings · gold ... santorini · sasstie · scarf · scarves · shoes · shoulder ... © 2026 Anna Fashion + Lifestyle. Crafted ...","""Santorini"" ""fashion"" ""gift voucher""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,shopanthrax.com,Gift cards,https://shopanthrax.com/gift-cards?srsltid,Gift cards,gift cards ; Gift Card 50 · €50.00 ; Gift Card 100 · €100.00 ; Gift Card 150 · €150.00.,"""sportswear"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,sifnosstoneware.com,Gift Cards,https://www.sifnosstoneware.com/en/product-category/gift-cards/?srsltid=AfmBOoo4L5ixsOcxY_xf_JiYAyPpAsCd06o7-IySt4NOqq0KEAW-mwWm,Gift Cards,Accessories · Salt & Pepper · Pebble Bowls · Pebble Vases · Crystalline ... USEFUL INFORMATION. About Stoneware · Ceramic Process · Use and Care · Gift Voucher ...,"""accessories"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
85,snfru.com,(Single Gift Voucher) - Perfumery Workshop: Create Your Own ...,https://www.snfru.com/en/products/sneferu-perfumery-workshop-single-entry-voucher?srsltid=AfmBOoq8XGzblnNcjYzA-frRmOANeuER8J7NLFgRDPtWY6Fui7ErSV8Y,(Single Gift Voucher) - Perfumery Workshop: Create Your Own ...,Greece (EUR €); Hong Kong SAR (USD $); Hungary (HUF ... Bespoke Perfume Workshop ... (Single Gift Voucher) - Perfumery Workshop: Create Your Own Perfume.,"""Greece"" ""perfume"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,stavrosrestaurant.com.au,Stavros Gift Voucher,https://www.stavrosrestaurant.com.au/gift-voucher,Stavros Gift Voucher,Stavros Gift Voucher · Give the gift of flavour and unforgettable moments at Stavros Restaurant & Bar. · Location · Contact.,"""bar"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,store.juventus.com,Gift Card,https://store.juventus.com/ar/gifts-and-accessories/gifts/gift-card?srsltid=AfmBOoqjIxLhqoitKBcJO_AYdQNU_Nv_sMAnkOQy78n40hTK8AXDn-Z7,Gift Card,Car AccessoriesCar Accessories · Beach Collection ... Gift CardGift Card · Gift BagsGift Bags · Bundles ... Greece. English (€) · Hungary.,"""car accessories"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,sugarcandybra.com,Gift Voucher,https://www.sugarcandybra.com/products/gift-voucher?srsltid=AfmBOoru8Mmbm0aEREQq2iGXEZ_xjw49EzdK4P1-ril2apFJRAb2frnH,Gift Voucher,Give the gift of wire-free support with a Sugar Candy Gift Voucher! Applicable to every single one of our products. Get shopping ... fuel surcharge) · 45 Day ...,"""fuel"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,sunrisemykonos.com,Com,https://www.sunrisemykonos.com/gift-cards/,Gift Cards,"GIFT CARD. Stay in Agrari Beach, for a relaxed Mykonos experience, with stunning views, and a peaceful atmosphere away from the crowds. Inquiry. Terms ...","""Mykonos"" ""experience"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,swatch.com,"Gift cards, FAQ's",https://www.swatch.com/en-en/gift-cards.html,"Gift cards, FAQ's","Can I buy another gift card with my gift card? No, this is not possible. My ... ALL RIGHTS RESERVED: SWISS WATCHES.","""Greece"" ""watches"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,sylviap.com.au,Gift Voucher,https://www.sylviap.com.au/products/gift-voucher?srsltid=AfmBOor7wc72AltHuJipwAIE_oIddUkHu1-yJJoAzfvpR-kHBe8ry2WG,Gift Voucher,Gift Voucher. Sale price$25.00 AUD Regular price (/). Value: $25. Value. $25 ... © 2026 - SylviaP Sportswear Pty Ltd | Website grown in a Glasshouse Digital .,"""sportswear"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,tattooedinburgh.com,Okey Dokey Tattoo Gift Voucher Edinburgh | £100,https://tattooedinburgh.com/products/gift-voucher-100?srsltid=AfmBOopLLuk9qw_ZFHDScXNinzB3Wu0Mdlqv9C_ibUr0HjYaY-kEpOOP,Okey Dokey Tattoo Gift Voucher Edinburgh | £100,This doesn't fade. An Okey Dokey Tattoo gift voucher hands someone the one thing every other present can't: a piece of art they'll wear for life.,"""tattoo"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,thebbqmag.com,Buy a Gift Voucher,https://www.thebbqmag.com/buy-a-gift-voucher/,Buy a Gift Voucher,Solid Fuel · Cookery Schools · Restaurants & Experiences · Food · Drink · Grills ... Buy a Gift Voucher. We have a selection of Gift Vouchers which can be ...,"""fuel"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,thehealthyholidaycompany.co.uk,Our Gift Card. The Perfect Gift,https://thehealthyholidaycompany.co.uk/gift-voucher/,Our Gift Card. The Perfect Gift,Medical Spa · Ranch Holidays · Safari · Villas. Outdoor Activities. Hiking · Luxury ... We can send you a beautiful digital gift gift voucher so you can surprise ...,"""medical spa"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,thehellenicodyssey.com,Gift Card,https://thehellenicodyssey.com/product/shop/gift-cards/gift-card/,Gift Card,Gift Card. $50.00 – $100.00 Price range: $50.00 through $100.00. Don't Know ... pastry. read moreread less. Maria. 25/05/24. Kelly was super friendly and ...,"""pastry"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,theluxurytravelexpert.com,Why Luxury Hotel Gift Cards Are the Perfect Gift,https://theluxurytravelexpert.com/why-luxury-hotel-gift-cards-are-the-perfect-gift/,Why Luxury Hotel Gift Cards Are the Perfect Gift,"A Six Senses gift card unlocks access to eco-conscious luxury resorts, wellness programs, spa treatments, and immersive experiences designed ...","""luxury"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,ticket2attraction.com,Ticket2 Gift Voucher: The Perfect Gift of Travel & Experiences,https://www.ticket2attraction.com/blogs/gift-voucher/?srsltid,Ticket2 Gift Voucher: The Perfect Gift of Travel & Experiences,"... Gift Voucher ... Best Family-Friendly Chao Phraya River Cruises. Discover the best Chao Phraya River cruises in Bangkok for families, kids, and ...","""Santorini"" ""kids"" ""gift voucher""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,tui.co.uk,TUI Travel Gift Card,https://www.tui.co.uk/destinations/info/tui-gift-cards,TUI Travel Gift Card,"Looking for a present for a special occasion? Choose a TUI travel gift card, and help them get away on their dream holiday today!","""Corfu"" ""kids"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,urbanfitnessretreat.com,REDEEM GIFT CARD,https://www.urbanfitnessretreat.com/redeemgiftcard,REDEEM GIFT CARD,Gift cards for fitness retreats Greece Fitness overseas fitnesss. ... To redeem your e-gift card please select from either of the below. Urban Fitness ...,"""Greece"" ""fitness"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,vasos-kitchen.com,Gift card available.,https://vasos-kitchen.com/gift-card-available/,Gift card available.,Gift card available. Share. Share on X (Opens in new window) X · Share on ... Email. Like Loading... Vaso's Kitchen. a little piece of Greece. Facebook ...,"""kitchen"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,vitalitaly.net,Italian Gourmet Gift Voucher — Premium Personalised ...,https://vitalitaly.net/products/vitalitaly-italian-gourmet-gift-voucher?srsltid=AfmBOoqMgtEeTC2YhP8XQG0vmf911ebz7JgC9ZTF45YmfbkuHTa2-lX6,Italian Gourmet Gift Voucher — Premium Personalised ...,"Give the gift of Italy — Vitalitaly's premium gourmet gift voucher from €10 to €100. Personalised, electronic or postal delivery. Perfect for any occasion.","""gourmet"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,vnyglasses.com,VNY Gift Card,https://vnyglasses.com/product/vny-gift-card?srsltid=AfmBOoqGFPGPTUaKXHu7jDgtBpEhS5ZDM3KraTXodfGmTE9_tQTQWmbs,VNY Gift Card,"Αρχική/Eyewear/VNY Gift Card. Gift card with skincare products and sunglasses in a box, featuring the brand 'VNY. VNY Gift Card. €20.00€25.00-20%. 20% off VNY ...","""eyewear"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,wildrisingskincare.com,Natural Skincare Gift Card,https://wildrisingskincare.com/collections/gift-card?srsltid=AfmBOooB-TJdFXr9vCtK6OK1--_SjySZOPBvJVUCiCBXNGwJtFFCKlcB,Natural Skincare Gift Card,Greece (EUR €); Greenland (GBP £); Grenada (GBP £); Guadeloupe (EUR ... Natural Skincare Gift Voucher. From £15.00. Let's talk about natural skincare ...,"""Greece"" ""skincare"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,yiayiasgreekkitchen.com,Gift Cards,https://yiayiasgreekkitchen.com/gift-cards/,Gift Cards,"Yiayia's Greek Kitchen · Menu · About · Gift ... Give us a ring! For questions about phone or online gift card orders, please contact the Pappas gift card team.","""kitchen"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,yoganand.co.uk,gift vouchers,https://www.yoganand.co.uk/giftvouchers,gift vouchers,Please enter their name and email address so the gift voucher can be sent to them. ... Can be used on both Mat and Reformer Pilates classes. It will activate on ...,"""pilates"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,zaharakos.com,Com,https://www.zaharakos.com/zaharakosgiftcard.html,Gift Card,"To purchase a gift card, click the link: https://services.shift4.com/gc/ZAHARAKOS. Zaharakos Ice Cream Parlor • Restaurant • Museum","""Kos"" ""restaurant"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
100,ziniboutique.com,Gift Voucher,https://www.ziniboutique.com/el-gr/giftcard?srsltid=AfmBOoqOSiZMTlH79OtuuLpAQR7Qgacpq-iWJoTQOWU21fpLADRUBSw7,Gift Voucher,"ZINI δωροκάρτες - Επιλέξτε το αγαπημένο πρόσωπο που θέλετε να χαρίσετε τη δωροκάρτα σας, ορίστε το ποσό και την ημερομηνία, γράψτε την ευχή σας και είστε ...","""boutique"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,80,MANUAL_HIGH,gift_title|gift_url|gift_snippet
70,booking.douloufakis.wine,Wine,https://booking.douloufakis.wine/gift-card,Gift card,"Official booking page for Douloufakis Winery wine tasting experiences in Dafnes, Heraklion ... We use cookies to enhance your browsing experience, serve ...","""Heraklion"" ""experience"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,75,MANUAL_HIGH,gift_title|gift_url|repeated_source
70,floracurl.co.uk,Flora & Curl's Digital Gift Card,https://floracurl.co.uk/products/gift-card?srsltid=AfmBOooOhA38oVx61iAWj1X4drPd10-UqkhQwYyY0iuzaXKYZCPz7Ixb,Flora & Curl's Digital Gift Card,"... haircare that truly nourishes, hydrates and restores dry & damaged curls! ... Greece, Guernsey, Hungary, Iceland, Ireland, Isle of Man, Italy, Jersey, Kosovo ...","""Greece"" ""haircare"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,75,MANUAL_HIGH,gift_title|gift_url|brand_domain_match
70,santorinizenspa.travelotopos.com,Surprise a friend with a Gift Card - Santorini Zen Spa,https://santorinizenspa.travelotopos.com/gift-vouchers,Surprise a friend with a Gift Card - Santorini Zen Spa,Back to: Santorini Zen Spa. Pick a date. Spa Services in Akrotiri. Aromatherapy Single massages in Akrotiri · Aromatherapy Massage Packages for Couples in ...,"""Santorini"" ""massage"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,75,MANUAL_HIGH,gift_title|gift_url|brand_domain_match
80,8aisti.com,Beauty Salon Kahdeksas Aisti,https://www.8aisti.com/en/gifts/?srsltid=AfmBOorMGnwMxNqFDkAAM1oJ_Yc7Fy0cHA_QXQlg7UDRy7p959o4vMCB,Beauty Salon Kahdeksas Aisti - Gift cards,"We deliver a high-quality Kahdeksas Aisti gift card in a stylish gift envelope by post to the address of your choice, or you can pick it up at our salon if ...","""Finland"" beauty ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,65,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source
70,alamy.com,Gift card display at store Stock Photos and Images,https://www.alamy.com/stock-photo/gift-card-display-at-store.html,Gift card display at store Stock Photos and Images,"Poznan, Poland - 26 July 2025: Modern electronics store displays iPhone 16 poster, ... Thessaloniki, Greece - November 24 2025: LIDL Christmas seasonal ...","""Thessaloniki"" ""electronics"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,65,MANUAL_HIGH,gift_title|gift_url
80,alayasol.de,Yoga Gift Voucher,https://www.alayasol.de/en/products/geschenk-gutschein?srsltid=AfmBOoqbOWrkGhq3g-IFsdr-vy6QGRQ-5pyhvUyXZRIoIiE59S90yn9K,Yoga Gift Voucher,"Gift Voucher. Art.-Nr.: Art.-Nr.: Regular price 25,00 €. Sale price Regular ... Für wen ist das Yoga & Meditation Equipment geeignet? Unser Yoga- und ...","""yoga"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,65,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source
